dteday,hr,season,atemp,cnt,workingday,holiday,weathersit,casual,registered,temp,hum,windspeed,season_name,time_period
2012-04-25,5,2,18.18,24,1,0,1,0,24,0.34,0.66,0.0,Spring,Late night (00:00-05:00)
2012-04-25,6,2,18.18,106,1,0,1,3,103,0.34,0.66,0.0,Spring,Morning rush (06:00-09:00)
2012-04-25,7,2,18.18,389,1,0,1,13,376,0.34,0.71,0.0,Spring,Morning rush (06:00-09:00)
2012-04-25,8,2,18.18,654,1,0,1,20,634,0.36,0.76,0.0896,Spring,Morning rush (06:00-09:00)
2012-04-25,9,2,21.21,321,1,0,1,33,288,0.42,0.54,0.0,Spring,Morning rush (06:00-09:00)
2012-04-25,10,2,25.0,182,1,0,1,44,138,0.52,0.34,0.0,Spring,Midday (10:00-15:00)
2012-04-25,11,2,25.0,219,1,0,1,42,177,0.52,0.32,0.1343,Spring,Midday (10:00-15:00)
2012-04-25,12,2,25.759999999999998,269,1,0,1,49,220,0.54,0.28,0.2836,Spring,Midday (10:00-15:00)
2012-04-25,13,2,26.515,228,1,0,1,35,193,0.56,0.26,0.2239,Spring,Midday (10:00-15:00)
2012-04-25,14,2,26.515,223,1,0,1,47,176,0.56,0.22,0.3582,Spring,Midday (10:00-15:00)
2012-04-25,15,2,27.275,229,1,0,1,47,182,0.58,0.19,0.1642,Spring,Midday (10:00-15:00)
2012-04-25,16,2,29.544999999999998,376,1,0,1,49,327,0.6,0.2,0.3284,Spring,Evening rush (16:00-19:00)
2012-04-25,17,2,29.544999999999998,732,1,0,1,68,664,0.6,0.2,0.2985,Spring,Evening rush (16:00-19:00)
2012-04-25,18,2,29.544999999999998,709,1,0,1,60,649,0.6,0.2,0.2836,Spring,Evening rush (16:00-19:00)
2012-04-25,19,2,29.544999999999998,543,1,0,1,42,501,0.6,0.2,0.194,Spring,Evening rush (16:00-19:00)
2012-04-25,20,2,26.515,380,1,0,1,22,358,0.56,0.22,0.0896,Spring,Evening (20:00-23:00)
2012-04-25,21,2,25.0,239,1,0,1,27,212,0.52,0.52,0.1343,Spring,Evening (20:00-23:00)
2012-04-25,22,2,24.240000000000002,192,1,0,1,22,170,0.5,0.51,0.0,Spring,Evening (20:00-23:00)
2012-04-25,23,2,24.240000000000002,104,1,0,2,10,94,0.5,0.51,0.0896,Spring,Evening (20:00-23:00)
2012-04-26,0,2,23.485,43,1,0,2,1,42,0.48,0.63,0.0,Spring,Late night (00:00-05:00)
2012-04-26,1,2,23.485,23,1,0,2,1,22,0.48,0.48,0.0896,Spring,Late night (00:00-05:00)
2012-04-26,2,2,23.485,13,1,0,2,3,10,0.48,0.55,0.1045,Spring,Late night (00:00-05:00)
2012-04-26,3,2,23.485,6,1,0,2,1,5,0.48,0.55,0.0896,Spring,Late night (00:00-05:00)
2012-04-26,4,2,23.485,3,1,0,2,1,2,0.48,0.59,0.0896,Spring,Late night (00:00-05:00)
2012-04-26,5,2,23.485,17,1,0,2,0,17,0.48,0.63,0.1343,Spring,Late night (00:00-05:00)
2012-04-26,6,2,23.485,127,1,0,2,5,122,0.48,0.63,0.2537,Spring,Morning rush (06:00-09:00)
2012-04-26,7,2,22.725,225,1,0,3,3,222,0.46,0.82,0.3582,Spring,Morning rush (06:00-09:00)
2012-04-26,8,2,22.725,362,1,0,3,4,358,0.46,0.82,0.194,Spring,Morning rush (06:00-09:00)
2012-04-26,9,2,22.725,201,1,0,3,12,189,0.46,0.88,0.1642,Spring,Morning rush (06:00-09:00)
2012-04-26,10,2,22.725,139,1,0,2,14,125,0.46,0.94,0.1642,Spring,Midday (10:00-15:00)
2012-04-26,11,2,22.725,151,1,0,2,16,135,0.46,0.94,0.2239,Spring,Midday (10:00-15:00)
2012-04-26,12,2,25.0,204,1,0,2,24,180,0.52,0.83,0.1343,Spring,Midday (10:00-15:00)
2012-04-26,13,2,24.240000000000002,197,1,0,2,19,178,0.5,0.82,0.1642,Spring,Midday (10:00-15:00)
2012-04-26,14,2,25.759999999999998,169,1,0,2,37,132,0.54,0.77,0.194,Spring,Midday (10:00-15:00)
2012-04-26,15,2,25.0,204,1,0,2,39,165,0.52,0.83,0.3284,Spring,Midday (10:00-15:00)
2012-04-26,16,2,25.0,318,1,0,2,37,281,0.52,0.83,0.2239,Spring,Evening rush (16:00-19:00)
2012-04-26,17,2,25.759999999999998,614,1,0,1,49,565,0.54,0.77,0.1642,Spring,Evening rush (16:00-19:00)
2012-04-26,18,2,25.759999999999998,664,1,0,2,75,589,0.54,0.77,0.194,Spring,Evening rush (16:00-19:00)
2012-04-26,19,2,25.759999999999998,464,1,0,2,57,407,0.54,0.77,0.2239,Spring,Evening rush (16:00-19:00)
2012-04-26,20,2,25.759999999999998,337,1,0,1,23,314,0.54,0.77,0.194,Spring,Evening (20:00-23:00)
2012-04-26,21,2,25.0,250,1,0,1,28,222,0.52,0.83,0.2239,Spring,Evening (20:00-23:00)
2012-04-26,22,2,25.0,183,1,0,1,20,163,0.52,0.83,0.1642,Spring,Evening (20:00-23:00)
2012-04-26,23,2,24.240000000000002,112,1,0,1,6,106,0.5,0.88,0.1642,Spring,Evening (20:00-23:00)
2012-04-27,0,2,25.759999999999998,73,1,0,1,12,61,0.54,0.68,0.5522,Spring,Late night (00:00-05:00)
2012-04-27,1,2,24.240000000000002,35,1,0,1,3,32,0.5,0.59,0.4478,Spring,Late night (00:00-05:00)
2012-04-27,2,2,23.485,22,1,0,1,4,18,0.48,0.59,0.4179,Spring,Late night (00:00-05:00)
2012-04-27,3,2,21.97,3,1,0,1,1,2,0.44,0.47,0.4925,Spring,Late night (00:00-05:00)
2012-04-27,4,2,21.21,6,1,0,1,0,6,0.42,0.44,0.2537,Spring,Late night (00:00-05:00)
2012-04-27,5,2,21.21,19,1,0,1,0,19,0.42,0.44,0.3582,Spring,Late night (00:00-05:00)
2012-04-27,6,2,20.455000000000002,120,1,0,1,5,115,0.4,0.43,0.2537,Spring,Morning rush (06:00-09:00)
2012-04-27,7,2,19.695,315,1,0,1,10,305,0.38,0.5,0.2836,Spring,Morning rush (06:00-09:00)
2012-04-27,8,2,20.455000000000002,592,1,0,1,17,575,0.4,0.5,0.0,Spring,Morning rush (06:00-09:00)
2012-04-27,9,2,21.21,334,1,0,1,42,292,0.42,0.44,0.4925,Spring,Morning rush (06:00-09:00)
2012-04-27,10,2,21.97,236,1,0,1,64,172,0.44,0.38,0.4179,Spring,Midday (10:00-15:00)
2012-04-27,11,2,21.97,233,1,0,1,47,186,0.44,0.38,0.3284,Spring,Midday (10:00-15:00)
2012-04-27,12,2,22.725,307,1,0,1,63,244,0.46,0.36,0.3582,Spring,Midday (10:00-15:00)
2012-04-27,13,2,22.725,306,1,0,1,94,212,0.46,0.33,0.3881,Spring,Midday (10:00-15:00)
2012-04-27,14,2,22.725,300,1,0,1,94,206,0.46,0.33,0.3284,Spring,Midday (10:00-15:00)
2012-04-27,15,2,25.0,324,1,0,1,101,223,0.52,0.29,0.4925,Spring,Midday (10:00-15:00)
2012-04-27,16,2,25.0,440,1,0,1,105,335,0.52,0.29,0.2537,Spring,Evening rush (16:00-19:00)
2012-04-27,17,2,25.759999999999998,702,1,0,1,89,613,0.54,0.24,0.3881,Spring,Evening rush (16:00-19:00)
2012-04-27,18,2,25.0,654,1,0,1,94,560,0.52,0.25,0.3582,Spring,Evening rush (16:00-19:00)
2012-04-27,19,2,24.240000000000002,441,1,0,1,62,379,0.5,0.27,0.3881,Spring,Evening rush (16:00-19:00)
2012-04-27,20,2,22.725,289,1,0,1,49,240,0.46,0.31,0.2836,Spring,Evening (20:00-23:00)
2012-04-27,21,2,21.97,208,1,0,1,23,185,0.44,0.33,0.2985,Spring,Evening (20:00-23:00)
2012-04-27,22,2,21.21,158,1,0,1,24,134,0.42,0.38,0.2537,Spring,Evening (20:00-23:00)
2012-04-27,23,2,20.455000000000002,116,1,0,1,11,105,0.4,0.4,0.2537,Spring,Evening (20:00-23:00)
2012-04-28,0,2,19.695,103,0,0,1,4,99,0.38,0.43,0.1642,Spring,Late night (00:00-05:00)
2012-04-28,1,2,16.665,67,0,0,1,7,60,0.36,0.5,0.2985,Spring,Late night (00:00-05:00)
2012-04-28,2,2,17.424999999999997,57,0,0,1,8,49,0.36,0.43,0.1642,Spring,Late night (00:00-05:00)
2012-04-28,3,2,15.909999999999998,26,0,0,1,3,23,0.34,0.49,0.2239,Spring,Late night (00:00-05:00)
2012-04-28,4,2,16.665,2,0,0,1,0,2,0.34,0.49,0.1642,Spring,Late night (00:00-05:00)
2012-04-28,5,2,16.665,5,0,0,1,2,3,0.34,0.46,0.1343,Spring,Late night (00:00-05:00)
2012-04-28,6,2,16.665,28,0,0,1,10,18,0.34,0.49,0.194,Spring,Morning rush (06:00-09:00)
2012-04-28,7,2,16.665,55,0,0,1,10,45,0.34,0.49,0.1642,Spring,Morning rush (06:00-09:00)
2012-04-28,8,2,19.695,158,0,0,1,24,134,0.38,0.4,0.1343,Spring,Morning rush (06:00-09:00)
2012-04-28,9,2,19.695,214,0,0,2,45,169,0.38,0.37,0.0,Spring,Morning rush (06:00-09:00)
2012-04-28,10,2,19.695,291,0,0,2,60,231,0.38,0.4,0.1642,Spring,Midday (10:00-15:00)
2012-04-28,11,2,19.695,358,0,0,2,96,262,0.38,0.4,0.1045,Spring,Midday (10:00-15:00)
2012-04-28,12,2,19.695,381,0,0,2,105,276,0.38,0.43,0.0,Spring,Midday (10:00-15:00)
2012-04-28,13,2,20.455000000000002,389,0,0,2,120,269,0.4,0.37,0.0,Spring,Midday (10:00-15:00)
2012-04-28,14,2,21.21,440,0,0,1,147,293,0.42,0.38,0.1045,Spring,Midday (10:00-15:00)
2012-04-28,15,2,21.21,408,0,0,1,148,260,0.42,0.41,0.2239,Spring,Midday (10:00-15:00)
2012-04-28,16,2,21.97,376,0,0,2,132,244,0.44,0.38,0.194,Spring,Evening rush (16:00-19:00)
2012-04-28,17,2,21.21,322,0,0,2,98,224,0.42,0.41,0.1343,Spring,Evening rush (16:00-19:00)
2012-04-28,18,2,20.455000000000002,90,0,0,3,17,73,0.4,0.47,0.0,Spring,Evening rush (16:00-19:00)
2012-04-28,19,2,17.424999999999997,139,0,0,3,29,110,0.36,0.71,0.1343,Spring,Evening rush (16:00-19:00)
2012-04-28,20,2,19.695,102,0,0,2,21,81,0.38,0.66,0.0,Spring,Evening (20:00-23:00)
2012-04-28,21,2,17.424999999999997,84,0,0,3,12,72,0.36,0.71,0.194,Spring,Evening (20:00-23:00)
2012-04-28,22,2,17.424999999999997,83,0,0,2,17,66,0.36,0.71,0.1343,Spring,Evening (20:00-23:00)
2012-04-28,23,2,19.695,42,0,0,2,5,37,0.38,0.76,0.0896,Spring,Evening (20:00-23:00)
2012-04-29,0,2,17.424999999999997,36,0,0,3,0,36,0.36,0.81,0.1343,Spring,Late night (00:00-05:00)
2012-04-29,1,2,17.424999999999997,42,0,0,2,5,37,0.36,0.81,0.1343,Spring,Late night (00:00-05:00)
2012-04-29,2,2,18.18,40,0,0,2,4,36,0.36,0.87,0.1045,Spring,Late night (00:00-05:00)
2012-04-29,3,2,17.424999999999997,16,0,0,2,2,14,0.36,0.87,0.194,Spring,Late night (00:00-05:00)
2012-04-29,4,2,17.424999999999997,4,0,0,2,0,4,0.36,0.87,0.1343,Spring,Late night (00:00-05:00)
2012-04-29,5,2,18.18,6,0,0,1,0,6,0.34,0.87,0.0,Spring,Late night (00:00-05:00)
2012-04-29,6,2,16.665,7,0,0,1,1,6,0.34,0.87,0.1343,Spring,Morning rush (06:00-09:00)
2012-04-29,7,2,16.665,27,0,0,2,7,20,0.34,0.87,0.1343,Spring,Morning rush (06:00-09:00)
2012-04-29,8,2,19.695,107,0,0,1,26,81,0.38,0.76,0.1343,Spring,Morning rush (06:00-09:00)
2012-04-29,9,2,20.455000000000002,185,0,0,1,52,133,0.4,0.71,0.1343,Spring,Morning rush (06:00-09:00)
2012-04-29,10,2,21.21,380,0,0,1,127,253,0.42,0.67,0.0896,Spring,Midday (10:00-15:00)
2012-04-29,11,2,22.725,411,0,0,1,128,283,0.46,0.51,0.0,Spring,Midday (10:00-15:00)
2012-04-29,12,2,23.485,584,0,0,1,223,361,0.48,0.44,0.1045,Spring,Midday (10:00-15:00)
2012-04-29,13,2,24.240000000000002,595,0,0,1,226,369,0.5,0.45,0.1045,Spring,Midday (10:00-15:00)
2012-04-29,14,2,25.759999999999998,653,0,0,1,281,372,0.54,0.34,0.0,Spring,Midday (10:00-15:00)
2012-04-29,15,2,26.515,603,0,0,1,279,324,0.56,0.37,0.1343,Spring,Midday (10:00-15:00)
2012-04-29,16,2,30.305,587,0,0,1,240,347,0.6,0.28,0.194,Spring,Evening rush (16:00-19:00)
2012-04-29,17,2,30.305,522,0,0,1,188,334,0.62,0.27,0.2985,Spring,Evening rush (16:00-19:00)
2012-04-29,18,2,30.305,487,0,0,1,164,323,0.6,0.26,0.2836,Spring,Evening rush (16:00-19:00)
2012-04-29,19,2,26.515,375,0,0,1,128,247,0.56,0.35,0.1343,Spring,Evening rush (16:00-19:00)
2012-04-29,20,2,26.515,243,0,0,1,45,198,0.56,0.32,0.0896,Spring,Evening (20:00-23:00)
2012-04-29,21,2,25.0,204,0,0,1,65,139,0.52,0.48,0.1343,Spring,Evening (20:00-23:00)
2012-04-29,22,2,24.240000000000002,108,0,0,1,23,85,0.5,0.45,0.0,Spring,Evening (20:00-23:00)
2012-04-29,23,2,23.485,82,0,0,1,15,67,0.48,0.59,0.0,Spring,Evening (20:00-23:00)
2012-04-30,0,2,21.97,48,1,0,1,12,36,0.44,0.72,0.1045,Spring,Late night (00:00-05:00)
2012-04-30,1,2,21.21,24,1,0,1,9,15,0.42,0.77,0.0896,Spring,Late night (00:00-05:00)
2012-04-30,2,2,21.21,8,1,0,1,3,5,0.42,0.71,0.1343,Spring,Late night (00:00-05:00)
2012-04-30,3,2,20.455000000000002,4,1,0,1,0,4,0.4,0.76,0.1642,Spring,Late night (00:00-05:00)
2012-04-30,4,2,19.695,2,1,0,1,0,2,0.38,0.62,0.2537,Spring,Late night (00:00-05:00)
2012-04-30,5,2,19.695,20,1,0,1,1,19,0.38,0.62,0.2537,Spring,Late night (00:00-05:00)
2012-04-30,6,2,20.455000000000002,123,1,0,1,2,121,0.4,0.47,0.194,Spring,Morning rush (06:00-09:00)
2012-04-30,7,2,20.455000000000002,349,1,0,1,6,343,0.4,0.5,0.194,Spring,Morning rush (06:00-09:00)
2012-04-30,8,2,20.455000000000002,596,1,0,1,17,579,0.4,0.43,0.194,Spring,Morning rush (06:00-09:00)
2012-04-30,9,2,20.455000000000002,268,1,0,2,29,239,0.4,0.43,0.194,Spring,Morning rush (06:00-09:00)
2012-04-30,10,2,21.21,157,1,0,2,41,116,0.42,0.41,0.1642,Spring,Midday (10:00-15:00)
2012-04-30,11,2,21.97,163,1,0,2,52,111,0.44,0.44,0.1045,Spring,Midday (10:00-15:00)
2012-04-30,12,2,21.97,225,1,0,2,45,180,0.44,0.47,0.1343,Spring,Midday (10:00-15:00)
2012-04-30,13,2,23.485,247,1,0,2,48,199,0.48,0.51,0.0896,Spring,Midday (10:00-15:00)
2012-04-30,14,2,24.240000000000002,218,1,0,2,56,162,0.5,0.55,0.1343,Spring,Midday (10:00-15:00)
2012-04-30,15,2,25.0,231,1,0,2,55,176,0.52,0.55,0.1045,Spring,Midday (10:00-15:00)
2012-04-30,16,2,26.515,347,1,0,1,44,303,0.56,0.6,0.194,Spring,Evening rush (16:00-19:00)
2012-04-30,17,2,26.515,683,1,0,1,66,617,0.56,0.6,0.1642,Spring,Evening rush (16:00-19:00)
2012-04-30,18,2,26.515,664,1,0,2,53,611,0.56,0.6,0.2239,Spring,Evening rush (16:00-19:00)
2012-04-30,19,2,25.759999999999998,471,1,0,2,51,420,0.54,0.64,0.2537,Spring,Evening rush (16:00-19:00)
2012-04-30,20,2,25.0,309,1,0,2,28,281,0.52,0.59,0.194,Spring,Evening (20:00-23:00)
2012-04-30,21,2,25.0,221,1,0,2,26,195,0.52,0.59,0.194,Spring,Evening (20:00-23:00)
2012-04-30,22,2,25.0,134,1,0,2,11,123,0.52,0.55,0.1642,Spring,Evening (20:00-23:00)
2012-04-30,23,2,25.0,60,1,0,2,10,50,0.52,0.55,0.2239,Spring,Evening (20:00-23:00)
2012-05-01,0,2,24.240000000000002,35,1,0,2,7,28,0.5,0.59,0.194,Spring,Late night (00:00-05:00)
2012-05-01,1,2,24.240000000000002,21,1,0,2,0,21,0.5,0.63,0.1343,Spring,Late night (00:00-05:00)
2012-05-01,2,2,24.240000000000002,8,1,0,2,1,7,0.5,0.72,0.0896,Spring,Late night (00:00-05:00)
2012-05-01,3,2,24.240000000000002,3,1,0,2,1,2,0.5,0.77,0.0,Spring,Late night (00:00-05:00)
2012-05-01,4,2,25.0,8,1,0,2,1,7,0.52,0.72,0.0896,Spring,Late night (00:00-05:00)
2012-05-01,5,2,25.0,17,1,0,2,0,17,0.52,0.72,0.0896,Spring,Late night (00:00-05:00)
2012-05-01,6,2,25.0,26,1,0,3,2,24,0.52,0.77,0.1045,Spring,Morning rush (06:00-09:00)
2012-05-01,7,2,24.240000000000002,169,1,0,2,8,161,0.5,0.94,0.2537,Spring,Morning rush (06:00-09:00)
2012-05-01,8,2,25.0,557,1,0,2,19,538,0.52,0.94,0.2836,Spring,Morning rush (06:00-09:00)
2012-05-01,9,2,25.759999999999998,349,1,0,2,18,331,0.54,0.88,0.194,Spring,Morning rush (06:00-09:00)
2012-05-01,10,2,29.544999999999998,174,1,0,1,30,144,0.62,0.78,0.2537,Spring,Midday (10:00-15:00)
2012-05-01,11,2,31.06,229,1,0,2,50,179,0.66,0.65,0.2836,Spring,Midday (10:00-15:00)
2012-05-01,12,2,32.574999999999996,269,1,0,2,41,228,0.7,0.58,0.2239,Spring,Midday (10:00-15:00)
2012-05-01,13,2,33.335,249,1,0,2,41,208,0.72,0.51,0.2239,Spring,Midday (10:00-15:00)
2012-05-01,14,2,33.335,204,1,0,2,37,167,0.74,0.48,0.2537,Spring,Midday (10:00-15:00)
2012-05-01,15,2,33.335,234,1,0,2,48,186,0.74,0.45,0.2239,Spring,Midday (10:00-15:00)
2012-05-01,16,2,33.335,354,1,0,1,41,313,0.74,0.45,0.194,Spring,Evening rush (16:00-19:00)
2012-05-01,17,2,33.335,681,1,0,1,65,616,0.74,0.48,0.0896,Spring,Evening rush (16:00-19:00)
2012-05-01,18,2,32.574999999999996,743,1,0,1,81,662,0.7,0.54,0.1343,Spring,Evening rush (16:00-19:00)
2012-05-01,19,2,32.574999999999996,487,1,0,1,58,429,0.7,0.54,0.1343,Spring,Evening rush (16:00-19:00)
2012-05-01,20,2,31.06,335,1,0,1,36,299,0.66,0.61,0.1642,Spring,Evening (20:00-23:00)
2012-05-01,21,2,30.305,282,1,0,1,31,251,0.64,0.65,0.1343,Spring,Evening (20:00-23:00)
2012-05-01,22,2,30.305,211,1,0,1,21,190,0.64,0.65,0.0,Spring,Evening (20:00-23:00)
2012-05-01,23,2,28.79,95,1,0,1,16,79,0.6,0.78,0.0,Spring,Evening (20:00-23:00)
2012-05-02,0,2,28.79,47,1,0,1,4,43,0.6,0.78,0.1045,Spring,Late night (00:00-05:00)
2012-05-02,1,2,26.515,15,1,0,1,8,7,0.56,0.83,0.0,Spring,Late night (00:00-05:00)
2012-05-02,2,2,26.515,16,1,0,1,7,9,0.56,0.83,0.0,Spring,Late night (00:00-05:00)
2012-05-02,3,2,26.515,6,1,0,1,0,6,0.56,0.83,0.0896,Spring,Late night (00:00-05:00)
2012-05-02,4,2,25.759999999999998,4,1,0,1,2,2,0.54,0.88,0.0,Spring,Late night (00:00-05:00)
2012-05-02,5,2,25.759999999999998,33,1,0,1,2,31,0.54,0.9,0.1343,Spring,Late night (00:00-05:00)
2012-05-02,6,2,26.515,120,1,0,3,3,117,0.56,0.84,0.0,Spring,Morning rush (06:00-09:00)
2012-05-02,7,2,25.759999999999998,358,1,0,2,14,344,0.54,0.88,0.194,Spring,Morning rush (06:00-09:00)
2012-05-02,8,2,26.515,666,1,0,2,26,640,0.56,0.88,0.0,Spring,Morning rush (06:00-09:00)
2012-05-02,9,2,26.515,315,1,0,2,26,289,0.56,0.88,0.0,Spring,Morning rush (06:00-09:00)
2012-05-02,10,2,27.275,175,1,0,2,28,147,0.58,0.83,0.1045,Spring,Midday (10:00-15:00)
2012-05-02,11,2,27.275,184,1,0,2,39,145,0.58,0.81,0.1343,Spring,Midday (10:00-15:00)
2012-05-02,12,2,27.275,245,1,0,2,35,210,0.58,0.83,0.2239,Spring,Midday (10:00-15:00)
2012-05-02,13,2,27.275,228,1,0,2,49,179,0.58,0.78,0.194,Spring,Midday (10:00-15:00)
2012-05-02,14,2,30.305,240,1,0,1,51,189,0.62,0.69,0.0896,Spring,Midday (10:00-15:00)
2012-05-02,15,2,30.305,256,1,0,1,52,204,0.64,0.65,0.194,Spring,Midday (10:00-15:00)
2012-05-02,16,2,30.305,367,1,0,1,54,313,0.64,0.65,0.1642,Spring,Evening rush (16:00-19:00)
2012-05-02,17,2,29.544999999999998,729,1,0,1,70,659,0.6,0.73,0.2537,Spring,Evening rush (16:00-19:00)
2012-05-02,18,2,26.515,813,1,0,1,43,770,0.56,0.73,0.2239,Spring,Evening rush (16:00-19:00)
2012-05-02,19,2,25.759999999999998,504,1,0,1,43,461,0.54,0.77,0.2537,Spring,Evening rush (16:00-19:00)
2012-05-02,20,2,25.0,338,1,0,1,42,296,0.52,0.77,0.2537,Spring,Evening (20:00-23:00)
2012-05-02,21,2,25.0,239,1,0,1,21,218,0.52,0.77,0.2239,Spring,Evening (20:00-23:00)
2012-05-02,22,2,24.240000000000002,173,1,0,1,27,146,0.5,0.82,0.2239,Spring,Evening (20:00-23:00)
2012-05-02,23,2,24.240000000000002,98,1,0,2,21,77,0.5,0.77,0.2537,Spring,Evening (20:00-23:00)
2012-05-03,0,2,23.485,90,1,0,2,15,75,0.48,0.82,0.2239,Spring,Late night (00:00-05:00)
2012-05-03,1,2,22.725,24,1,0,2,9,15,0.46,0.88,0.1045,Spring,Late night (00:00-05:00)
2012-05-03,2,2,22.725,17,1,0,2,4,13,0.46,0.88,0.1343,Spring,Late night (00:00-05:00)
2012-05-03,3,2,22.725,6,1,0,2,2,4,0.46,0.88,0.0,Spring,Late night (00:00-05:00)
2012-05-03,4,2,22.725,2,1,0,2,0,2,0.46,0.88,0.2537,Spring,Late night (00:00-05:00)
2012-05-03,5,2,22.725,21,1,0,2,1,20,0.46,0.88,0.2537,Spring,Late night (00:00-05:00)
2012-05-03,6,2,22.725,136,1,0,2,8,128,0.46,0.88,0.1642,Spring,Morning rush (06:00-09:00)
2012-05-03,7,2,21.97,384,1,0,3,8,376,0.44,0.94,0.1045,Spring,Morning rush (06:00-09:00)
2012-05-03,8,2,22.725,627,1,0,3,19,608,0.46,0.88,0.194,Spring,Morning rush (06:00-09:00)
2012-05-03,9,2,23.485,304,1,0,2,25,279,0.48,0.88,0.1045,Spring,Morning rush (06:00-09:00)
2012-05-03,10,2,25.0,168,1,0,2,36,132,0.52,0.77,0.0,Spring,Midday (10:00-15:00)
2012-05-03,11,2,25.759999999999998,201,1,0,1,34,167,0.54,0.77,0.0,Spring,Midday (10:00-15:00)
2012-05-03,12,2,26.515,301,1,0,1,64,237,0.56,0.73,0.1343,Spring,Midday (10:00-15:00)
2012-05-03,13,2,29.544999999999998,265,1,0,1,48,217,0.6,0.69,0.194,Spring,Midday (10:00-15:00)
2012-05-03,14,2,30.305,204,1,0,1,33,171,0.64,0.65,0.194,Spring,Midday (10:00-15:00)
2012-05-03,15,2,31.06,283,1,0,1,63,220,0.66,0.61,0.194,Spring,Midday (10:00-15:00)
2012-05-03,16,2,31.819999999999997,370,1,0,1,45,325,0.68,0.57,0.1642,Spring,Evening rush (16:00-19:00)
2012-05-03,17,2,33.335,704,1,0,1,87,617,0.72,0.54,0.1343,Spring,Evening rush (16:00-19:00)
2012-05-03,18,2,33.335,706,1,0,1,64,642,0.72,0.58,0.1343,Spring,Evening rush (16:00-19:00)
2012-05-03,19,2,32.574999999999996,522,1,0,1,55,467,0.7,0.61,0.194,Spring,Evening rush (16:00-19:00)
2012-05-03,20,2,30.305,420,1,0,1,52,368,0.64,0.73,0.194,Spring,Evening (20:00-23:00)
2012-05-03,21,2,29.544999999999998,299,1,0,1,42,257,0.62,0.78,0.1343,Spring,Evening (20:00-23:00)
2012-05-03,22,2,29.544999999999998,246,1,0,1,29,217,0.62,0.78,0.0,Spring,Evening (20:00-23:00)
2012-05-03,23,2,28.03,121,1,0,1,21,100,0.6,0.83,0.0,Spring,Evening (20:00-23:00)
2012-05-04,0,2,28.79,89,1,0,1,19,70,0.6,0.78,0.3284,Spring,Late night (00:00-05:00)
2012-05-04,1,2,28.79,48,1,0,1,15,33,0.6,0.78,0.1045,Spring,Late night (00:00-05:00)
2012-05-04,2,2,27.275,11,1,0,1,0,11,0.58,0.83,0.1343,Spring,Late night (00:00-05:00)
2012-05-04,3,2,26.515,14,1,0,1,0,14,0.56,0.88,0.2239,Spring,Late night (00:00-05:00)
2012-05-04,4,2,26.515,4,1,0,1,0,4,0.56,0.88,0.194,Spring,Late night (00:00-05:00)
2012-05-04,5,2,26.515,24,1,0,1,0,24,0.56,0.88,0.194,Spring,Late night (00:00-05:00)
2012-05-04,6,2,25.759999999999998,135,1,0,1,8,127,0.54,0.94,0.1045,Spring,Morning rush (06:00-09:00)
2012-05-04,7,2,26.515,356,1,0,1,9,347,0.56,0.88,0.0,Spring,Morning rush (06:00-09:00)
2012-05-04,8,2,26.515,618,1,0,1,34,584,0.56,0.88,0.0,Spring,Morning rush (06:00-09:00)
2012-05-04,9,2,28.79,294,1,0,1,32,262,0.6,0.78,0.0,Spring,Morning rush (06:00-09:00)
2012-05-04,10,2,29.544999999999998,199,1,0,2,45,154,0.62,0.73,0.1343,Spring,Midday (10:00-15:00)
2012-05-04,11,2,32.574999999999996,258,1,0,2,77,181,0.7,0.61,0.0,Spring,Midday (10:00-15:00)
2012-05-04,12,2,29.544999999999998,171,1,0,3,46,125,0.62,0.78,0.3582,Spring,Midday (10:00-15:00)
2012-05-04,13,2,30.305,278,1,0,2,71,207,0.64,0.73,0.0,Spring,Midday (10:00-15:00)
2012-05-04,14,2,31.06,242,1,0,2,83,159,0.66,0.74,0.2836,Spring,Midday (10:00-15:00)
2012-05-04,15,2,34.089999999999996,343,1,0,2,103,240,0.72,0.62,0.1045,Spring,Midday (10:00-15:00)
2012-05-04,16,2,34.089999999999996,440,1,0,1,82,358,0.76,0.48,0.1642,Spring,Evening rush (16:00-19:00)
2012-05-04,17,2,32.574999999999996,643,1,0,1,96,547,0.7,0.54,0.4627,Spring,Evening rush (16:00-19:00)
2012-05-04,18,2,32.574999999999996,641,1,0,1,77,564,0.7,0.54,0.4627,Spring,Evening rush (16:00-19:00)
2012-05-04,19,2,32.574999999999996,452,1,0,1,64,388,0.7,0.51,0.1343,Spring,Evening rush (16:00-19:00)
2012-05-04,20,2,31.819999999999997,313,1,0,1,58,255,0.68,0.51,0.1045,Spring,Evening (20:00-23:00)
2012-05-04,21,2,30.305,235,1,0,1,49,186,0.64,0.69,0.194,Spring,Evening (20:00-23:00)
2012-05-04,22,2,28.03,232,1,0,1,50,182,0.6,0.83,0.1343,Spring,Evening (20:00-23:00)
2012-05-04,23,2,28.03,256,1,0,1,51,205,0.6,0.83,0.0896,Spring,Evening (20:00-23:00)
2012-05-05,0,2,28.03,153,0,0,1,42,111,0.6,0.83,0.0,Spring,Late night (00:00-05:00)
2012-05-05,1,2,28.03,107,0,0,1,28,79,0.6,0.83,0.0,Spring,Late night (00:00-05:00)
